nombre,edad,ingresos_COP,gastos_COP
Ana Perez,65,5814226,3037618
Carlos Lopez,61,13626342,11529108
Luis Navarro,45,1733224,719112
Pedro Diaz,50,11300198,4670010
Pedro Mendoza,44,4898379,3059549
Diego Perez,28,12912835,7893708
Diego Martinez,31,14009305,7961449
Luis Ortega,24,7222674,5949657
Elena Torres,20,13442867,8465140
Ana Ortega,23,10461704,5718253
Elena Castro,54,4426067,3329667
Maria Diaz,36,2538687,2101166
Ana Ortega,35,8806962,6322009
Camila Garcia,41,7160453,3614263
Diego Rodriguez,56,11853167,5755534
Sofia Garcia,47,7566205,4047722
Lucia Diaz,61,6640561,5454729
Maria Diaz,20,14706427,8202164
Diego Rodriguez,31,10715702,8981727
Andres Hernandez,59,9575710,5724512
Miguel Martinez,34,3542608,1853895
Lucia Mendoza,34,13732812,9507129
Ricardo Ortega,41,4879591,4385107
Carlos Cortes,49,2725206,2119913
Ana Martinez,58,3884052,3091859
Daniela Reyes,22,7655324,4522839
Miguel Cortes,34,10481590,8703805
Juan Lopez,61,10208867,7916352
Andres Lopez,36,8494150,4069367
Juan Torres,50,13983604,6842540
Ana Ramirez,58,9717169,6845600
Carlos Castro,28,10249278,8986053
Fernando Perez,56,6638436,4277163
Ana Castro,37,5217343,2238044
Ricardo Rodriguez,23,13479371,8667171
Luis Mendoza,26,3354051,2448039
Lucia Garcia,34,10052897,8406398
Daniela Hernandez,52,13871247,10611025
Pedro Ramirez,43,12469037,9039291
Miguel Cortes,46,3230113,1692426
Luis Vargas,19,11070182,7494078
Ricardo Diaz,18,2391066,1802673
Maria Diaz,22,1727021,1433112
Luis Cortes,33,5872073,4312972
Pedro Mendoza,26,13335842,11572271
Ricardo Navarro,48,5276817,4180873
Daniela Hernandez,24,2826229,2061709
Camila Rojas,44,9035373,7516692
Maria Lopez,21,7954864,6078365
Ana Diaz,30,4391175,2933932
Carlos Rojas,29,5873212,3707841
Luis Morales,53,2842635,1208956
Lucia Perez,23,13842731,11411225
Laura Rojas,49,9275854,4701685
Jorge Gomez,28,7558113,3031390
Jorge Torres,47,5985687,3660270
Lucia Silva,27,4385957,2405056
Maria Navarro,65,10296526,4432436
Andres Gomez,21,11000873,7022894
Fernando Garcia,21,9719948,4277318
Laura Rodriguez,56,2340194,1726141
Sofia Ortega,25,10757567,5627365
Elena Gomez,57,2575453,1570028
Ricardo Navarro,51,6507805,5644565
Pedro Vargas,33,5656272,3381845
Valentina Morales,38,13814192,11988883
Juan Morales,57,10645465,9560140
Luis Mendoza,31,9687336,5159477
Camila Rodriguez,33,7399635,4014255
Miguel Mendoza,63,6275395,4429417
Fernando Perez,60,14908732,10097701
Ana Martinez,34,3136571,2649951
Lucia Martinez,35,5927085,4163272
Andres Hernandez,61,11840747,9785861
Fernando Silva,34,2052264,915616
Daniela Torres,20,1259486,713849
Carlos Torres,28,13635791,8466704
Daniela Mendoza,18,3076932,1346532
Carlos Mendoza,20,7394416,5111425
Carlos Rojas,26,1901771,1053826
Maria Castro,31,12643180,6634696
Ana Castro,53,8017881,7111207
Carlos Diaz,28,14619877,11774642
Daniela Perez,29,13557501,11689869
Daniela Diaz,35,3870896,3072280
Ana Ortega,20,9096868,4650472
Miguel Castro,37,14966316,11938222
Sofia Diaz,19,12273519,6094598
Andres Torres,22,14174268,7647903
Fernando Ortega,61,10196207,5766719
Juan Lopez,34,4195870,2896387
Diego Gomez,24,11208804,6918991
Andres Rojas,56,9780255,4477624
Ricardo Hernandez,34,1944682,1467053
Juan Cortes,52,12723550,9666271
Pedro Castro,45,2373965,2075883
Andres Reyes,38,12329794,10159844
Valentina Cortes,37,12388606,7485151
Jorge Ramirez,53,3335534,1654158
Jorge Garcia,57,10748001,5916505
Lucia Perez,37,6013613,3037423
Ricardo Reyes,59,6606444,4178536
Miguel Hernandez,50,9138746,7282371
Laura Rodriguez,36,9847849,7207905
Elena Vargas,23,14930867,13079436
Sofia Ramirez,32,14731879,7359530
Juan Gomez,33,9171465,6471724
Luis Morales,44,11765709,8092871
Jorge Silva,43,5293379,2507927
Juan Lopez,45,4871545,2377037
Fernando Morales,21,10551717,5535421
Ana Morales,26,14645539,9260690
Fernando Mendoza,56,6523376,5708083
Miguel Reyes,64,9668772,5930538
Lucia Morales,28,13676467,11361690
Miguel Torres,33,11898183,6409023
Fernando Silva,58,5213879,2801410
Luis Ramirez,33,5758623,3270458
Lucia Rodriguez,26,3730518,1923569
Carlos Hernandez,22,8160328,4927203
Lucia Morales,44,2244645,1129992
Daniela Ortega,55,12868939,5273253
Ricardo Ortega,48,1298919,1131840
Valentina Ortega,44,10229842,7915420
Lucia Reyes,32,9391131,4786761
Daniela Silva,19,7723941,4387698
Jorge Garcia,47,3341239,2974908
Lucia Perez,43,11130312,7593054
Juan Rodriguez,59,8390929,3925693
Miguel Garcia,21,5564698,3280678
Pedro Morales,38,6862319,5356828
Jorge Torres,44,5432413,4440755
Paula Perez,65,10249949,4366917
Camila Diaz,59,2351225,1858917
Maria Perez,33,4544717,3724915
Elena Martinez,33,3317636,2112606
Ana Navarro,31,9001975,6749073
Camila Garcia,56,11387922,10042636
Ana Garcia,37,3013596,2077399
Valentina Navarro,61,7496605,4485422
Pedro Rodriguez,55,12786587,10424723
Sofia Lopez,62,14160078,7799248
Elena Lopez,54,14330442,6026446
Lucia Rojas,60,7417147,3222589
Andres Perez,44,14996423,9674205
Daniela Castro,58,8913146,6717431
Daniela Garcia,64,9953457,8786283
Diego Reyes,52,14196326,9110474
Daniela Navarro,35,6607373,5456742
Luis Torres,46,5291349,4102055
Ricardo Reyes,60,7558385,4294661
Paula Vargas,29,9379730,4746705
Diego Vargas,35,11201821,8407995
Diego Mendoza,18,9867566,8624561
Luis Diaz,64,8018732,5166380
Sofia Silva,59,13142733,8482460
Juan Rodriguez,36,4917770,2961483
Sofia Ramirez,60,10956883,6404410
Lucia Cortes,40,8338769,7490847
Lucia Vargas,40,12991949,8144297
Valentina Torres,32,3224269,2452514
Andres Lopez,65,10190305,8920988
Laura Hernandez,31,13591729,8727239
Ricardo Cortes,56,5947930,5295176
Pedro Ramirez,32,7254579,3552718
Juan Mendoza,26,5802180,2452917
Maria Mendoza,36,12900722,11250007
Paula Lopez,18,10831199,5872347
Paula Morales,39,4293109,3789736
Diego Silva,25,14992811,6486965
Paula Rodriguez,54,11760346,8740589
Carlos Martinez,54,6297514,2787219
Sofia Lopez,53,14025232,8528561
Elena Reyes,32,14213978,9399508
Miguel Morales,37,11073813,9911235
Valentina Navarro,57,2210496,1557991
Ana Hernandez,58,4740415,2523432
Luis Garcia,33,4116107,2782472
Laura Perez,44,8758197,6522102
Paula Ramirez,20,5083526,2765704
Valentina Morales,22,12732405,6578985
Diego Navarro,60,14687299,12731453
Daniela Lopez,52,4971676,3598585
Diego Martinez,22,2200560,1062785
Valentina Reyes,65,10749709,9251159
Miguel Lopez,47,12754099,7040844
Jorge Torres,50,10259387,6636772
Luis Reyes,20,8448238,6482053
Elena Torres,19,2732210,1405618
Ricardo Navarro,19,14030550,10328460
Diego Navarro,20,14002844,10896094
Paula Cortes,59,8619378,7395740
Laura Navarro,45,11849920,9564336
Luis Silva,40,8050944,4562101
Ana Garcia,39,8106258,6054052
Valentina Ortega,53,1815675,1139178
Andres Torres,38,3144841,2783474
Jorge Cortes,18,12233710,10211278
Miguel Rojas,21,4347112,2865701
Elena Silva,58,8616216,6720607
Pedro Torres,53,3398037,2935347
Miguel Silva,25,1684348,1493298
Elena Diaz,63,3857144,2142161
Juan Mendoza,44,2763790,1416028
Ana Morales,25,12066765,9847344
Paula Ramirez,50,13034843,6995962
Paula Silva,33,8863605,5988539
Jorge Hernandez,56,9726867,7520290
Carlos Rodriguez,35,14163337,11259896
Daniela Vargas,50,5682413,4604315
Valentina Ramirez,55,10929499,9830550
Paula Martinez,46,10235882,6573183
Andres Mendoza,52,7528534,4725452
Andres Hernandez,62,5206492,3571126
Sofia Rojas,20,6538112,5049727
Jorge Ortega,60,14494159,11745686
Carlos Silva,20,3318060,2160540
Ricardo Vargas,24,8587112,3862962
Miguel Perez,64,3618526,2189169
Carlos Rodriguez,48,14311818,12660260
Andres Reyes,62,7868663,5704138
Andres Mendoza,42,6512692,4646151
Paula Mendoza,20,11559250,5019146
Valentina Diaz,65,2716313,1675926
Ana Lopez,46,3991137,2981381
Juan Gomez,38,14557070,6231293
Camila Castro,45,3642255,1901616
Daniela Navarro,61,14496270,7103584
Laura Rodriguez,57,7618028,5407696
Sofia Silva,55,3601116,1858515
Diego Morales,34,12387730,5013298
Miguel Ramirez,61,10370395,4967292
Miguel Castro,55,6218975,4474361
Daniela Torres,47,6268760,3131925
Jorge Silva,24,5179651,3059527
Camila Navarro,36,12931956,7081737
Jorge Torres,18,10694713,8903708
Maria Reyes,65,9533700,7783498
Valentina Diaz,56,14654185,8443162
Pedro Reyes,34,12571000,9777581
Carlos Lopez,58,12043796,5054917
Miguel Gomez,55,7321355,5609474
Luis Ramirez,38,13740647,8350899
Pedro Martinez,52,7338070,4882943
Diego Garcia,34,9284065,8204254
Valentina Vargas,25,9057296,7983523
Carlos Diaz,61,13350340,9841912
Jorge Mendoza,41,2715030,2159374
Juan Torres,52,3273474,2053754
Diego Navarro,42,14997872,10787588
Camila Lopez,61,5122880,3256811
Elena Mendoza,38,11435480,5839912
Luis Morales,62,6269909,4543299
Ana Martinez,20,1824315,1007354
Paula Lopez,24,5139290,4335657
Carlos Ortega,47,7424540,5458841
Lucia Rojas,55,13653207,10421487
Daniela Lopez,49,11528930,6964141
Diego Gomez,62,7416461,3772270
Miguel Diaz,41,2866893,2552864
Camila Mendoza,59,7217548,3105530
Diego Hernandez,25,8828891,3936243
Pedro Reyes,19,2048566,1625326
Sofia Martinez,54,4642778,2016382
Lucia Hernandez,55,4823062,3889927
Sofia Vargas,27,14431246,12270390
Juan Torres,27,3380906,2265571
Laura Lopez,60,1632519,760593
Camila Diaz,55,6631983,2705123
Diego Gomez,26,13643964,8329370
Ana Rodriguez,48,8720810,6880793
Fernando Navarro,24,8783392,5726063
Elena Gomez,64,14340368,12252064
Fernando Ramirez,47,11993465,10578393
Maria Silva,43,8351684,6205708
Paula Morales,22,2555439,1433744
Carlos Rodriguez,26,5814002,4140492
Ricardo Mendoza,63,6655706,3929876
Elena Cortes,36,8812081,5752310
Daniela Lopez,62,3119549,2577983
Lucia Hernandez,45,8775834,7407203
Daniela Vargas,47,7889582,4796825
Ana Vargas,45,6443275,4720046
Camila Martinez,61,9156894,3970123
Luis Rodriguez,45,2820082,2177933
Camila Martinez,53,2206313,1529487
Lucia Mendoza,39,12440957,5736719
Camila Rojas,64,2063121,1824210
Elena Ramirez,40,2938129,2024251
Pedro Martinez,60,9289795,4757512
Ana Castro,53,7366651,3369820
Diego Navarro,32,14742927,9060357
Lucia Reyes,57,12524230,9034348
Juan Reyes,60,12834515,6850086
Laura Torres,62,13991109,7757962
Andres Castro,18,4243480,3543014
Ricardo Ortega,22,3580261,2758535
Juan Rodriguez,65,10100022,5126432
Daniela Morales,39,3840889,2247022
Andres Navarro,56,2625342,2209674
Carlos Garcia,57,2034876,1499671
Diego Morales,60,8313787,5344358
Miguel Rojas,35,4816647,3744806
Ana Castro,45,3060421,1657595
Ricardo Silva,51,12392627,6868114
Sofia Ortega,56,2119088,855780
Valentina Hernandez,26,14020492,7399451
Andres Lopez,18,9544741,7382924
Laura Martinez,42,10135249,7620041
Fernando Mendoza,60,14725794,8498014
Jorge Gomez,45,1514430,953904
Luis Vargas,54,8402195,5769785
Daniela Ramirez,25,7995314,3281502
Andres Garcia,57,8919145,7278137
Camila Rodriguez,45,2976088,1552500
Ricardo Ortega,51,2519479,1506354
Valentina Vargas,32,6787964,5359497
Luis Cortes,58,3113049,2071119
Pedro Castro,40,13403396,11783081
Carlos Diaz,24,3656926,1930798
Laura Reyes,27,13954296,10878436
Luis Garcia,58,9489908,5997399
Ricardo Navarro,46,12627523,10885898
Ricardo Reyes,38,11722961,6542226
Miguel Rodriguez,48,8619020,6168568
Diego Navarro,21,7104610,4644059
Valentina Morales,46,1830944,784458
Valentina Rodriguez,59,2714923,1920819
Fernando Ortega,47,10936311,7405612
Maria Morales,54,12136017,5996645
Elena Silva,50,3731028,3279055
Miguel Lopez,39,13184226,5829597
Laura Gomez,33,13071922,8089939
Miguel Cortes,51,11430837,5479635
Camila Ramirez,42,8058012,6343528
Elena Gomez,58,12059981,6841924
Andres Lopez,53,12581316,7464269
Diego Reyes,27,6792886,2993971
Carlos Castro,37,12206771,9145800
Jorge Martinez,56,13092261,11377189
Valentina Mendoza,42,11996025,9546808
Carlos Cortes,23,12038497,8851040
Fernando Castro,19,7283379,4038145
Pedro Vargas,49,4421313,2269334
Carlos Martinez,22,6162567,5066950
Ana Cortes,52,13592389,11442631
Maria Vargas,57,3398638,2374367
Carlos Garcia,29,12824020,10073894
Laura Morales,20,8093063,4711374
Sofia Morales,57,5980297,4641880
Miguel Diaz,52,5212581,2891595
Paula Hernandez,41,12580100,10989536
Miguel Morales,36,14254755,8423650
Fernando Rojas,28,14905160,7450327
Elena Martinez,34,2075431,1495533
Camila Mendoza,24,13135327,10809666
Ana Ramirez,23,14002975,6723614
Miguel Cortes,27,8539571,3807425
Sofia Morales,40,1647451,1000741
Jorge Cortes,41,5155699,3057757
Luis Castro,32,1672908,935728
Ana Vargas,27,3508538,1470609
Paula Martinez,63,9070361,5662633
Juan Rodriguez,19,5493691,2789846
Carlos Mendoza,64,11415312,7578463
Ana Ramirez,33,6252478,2881918
Sofia Rojas,58,14519416,10329189
Luis Lopez,49,11211619,7489662
Fernando Navarro,33,13255173,6253637
Daniela Perez,57,7119270,3704028
Daniela Garcia,60,12410785,5495582
Camila Rodriguez,51,10328180,6751157
Fernando Mendoza,19,7750726,6484766
Maria Ortega,41,5455545,4220727
Camila Rodriguez,40,5245421,4020460
Ana Navarro,65,13894965,7868153
Maria Castro,52,6879880,5550373
Laura Morales,62,9228420,6606329
Carlos Rodriguez,63,14222313,12399049
Maria Ramirez,30,1934947,1539355
Maria Vargas,37,9846701,5899277
Lucia Silva,34,1814394,1409140
Pedro Ramirez,40,14300347,6061945
Andres Torres,25,14610740,8532812
Jorge Morales,42,6888090,6108783
Paula Silva,41,14576321,9615094
Luis Rojas,23,8424389,5907406
Laura Mendoza,36,6589033,2973623
Andres Ramirez,37,8681225,6088236
Daniela Garcia,62,8647546,4979027
Maria Castro,57,8497090,4565296
Maria Rodriguez,60,11895685,7174348
Fernando Garcia,19,3595441,2963846
Miguel Gomez,26,2327988,1205892
Camila Castro,42,10716785,4460247
Carlos Morales,41,7441348,4628292
Luis Navarro,26,10082862,5883097
Andres Torres,33,3103351,1281549
Laura Silva,51,7692570,6590772
Ana Torres,34,13011794,8108124
Elena Ramirez,62,9440971,4721327
Carlos Rodriguez,46,4096693,3479483
Miguel Rodriguez,61,6561793,4815830
Luis Mendoza,52,6071470,5134434
Laura Garcia,41,9735505,4985754
Pedro Martinez,33,14460259,9355946
Camila Mendoza,54,7389302,4682622
Lucia Martinez,57,2646455,1145581
Jorge Silva,51,8091998,6348838
Ricardo Rodriguez,26,6518841,4701187
Miguel Morales,61,9879860,5653822
Lucia Navarro,29,14081238,12435596
Daniela Cortes,21,3283077,2163715
Valentina Garcia,28,6613349,5736213
Sofia Castro,51,5965539,4909440
Diego Hernandez,58,10441585,5609485
Valentina Reyes,52,2767468,1802414
Laura Navarro,55,3786950,1838944
Elena Reyes,39,10655941,4481858
Juan Rodriguez,20,11961807,9396133
Diego Hernandez,54,8189166,5806562
Juan Silva,58,10353271,5640832
Valentina Silva,33,14700426,11814359
Jorge Ramirez,47,2424284,1804411
Laura Morales,44,9324385,5895072
Andres Reyes,27,6444264,5353524
Andres Castro,43,3393891,2648363
Fernando Mendoza,24,6553876,3413710
Ana Torres,46,5359388,2521264
Maria Ramirez,42,11524320,7019087
Laura Vargas,54,13298527,7398734
Laura Silva,50,9031858,5865106
Valentina Silva,19,2710773,2365464
Fernando Morales,33,4809524,3326613
Maria Gomez,36,9502946,6640272
Paula Ramirez,52,1337194,1101294
Daniela Martinez,34,13405559,7813950
Jorge Castro,20,7920644,3370858
Lucia Hernandez,41,10481540,5705111
Jorge Cortes,46,14024572,9465583
Elena Reyes,25,3358613,2980908
Jorge Castro,39,10558865,9180661
Carlos Hernandez,56,9741658,5851751
Maria Gomez,20,3499088,2648095
Paula Cortes,47,3698809,2600744
Fernando Martinez,38,11485576,6423480
Jorge Reyes,65,6220319,4334705
Fernando Cortes,52,9418263,7104854
Valentina Silva,19,7380018,4174284
Ana Rojas,55,6361977,5079258
Juan Reyes,48,5654861,4996269
Ricardo Navarro,32,13303085,5662825
Paula Garcia,51,11753292,8939453
Jorge Martinez,61,5263384,2188437
Ana Hernandez,19,8599399,4788543
Carlos Rojas,62,4620734,2796416
Elena Silva,65,13403782,5778915
Carlos Cortes,31,10610118,5968454
Paula Cortes,42,6463895,5677515
Miguel Mendoza,39,10364943,5982059
Diego Reyes,48,4425657,3888686
Diego Mendoza,37,4972642,4329892
Valentina Ramirez,63,4677544,3485331
Paula Vargas,48,7051946,4797042
Diego Ramirez,25,10821344,7989518
Jorge Ortega,40,14169867,11368596
Valentina Gomez,36,13181302,5793376
Miguel Torres,65,9237616,4683410
Lucia Torres,53,12879816,6901143
Ana Reyes,65,11045382,5739633
Maria Cortes,32,11902933,6146892
Ana Rojas,39,13235271,8420305
Carlos Perez,53,3849811,2323182
Paula Silva,59,4546315,3536830
Valentina Vargas,36,12036368,5170598
Luis Navarro,32,10178365,7830656
Maria Garcia,44,4149245,3597234
Maria Ortega,49,4325790,3756102
Valentina Gomez,18,6206190,4244915
Ana Vargas,36,8822712,7892354
Lucia Cortes,49,3451501,2849317
Miguel Torres,30,14769645,6739734
Laura Morales,59,5516188,4188436
Juan Vargas,36,10725788,7907057
Pedro Garcia,57,11916040,10111014
Daniela Cortes,38,2655218,1594237
Ana Garcia,26,9210350,5174382
Sofia Perez,34,7635310,3953262
Diego Vargas,37,10972069,8354586
Juan Torres,59,7232283,5398062
Maria Lopez,47,6347356,3045832
Fernando Ramirez,62,3169909,2280291
Valentina Castro,57,4905235,2499532
Carlos Silva,27,8833275,6835783
Elena Castro,44,12976611,8754245
Paula Mendoza,60,4864338,3798706
Elena Rodriguez,51,8695187,5774356
Camila Rodriguez,54,3082551,1328206
