nombre,edad,ingresos_COP,gastos_COP
Lucia Cortes,30,10808339,7223538
Laura Vargas,51,8612854,3945720
Pedro Navarro,49,2725747,2315371
Miguel Gomez,47,3413658,2241489
Miguel Navarro,21,10575061,6674863
Valentina Perez,43,5469083,4420258
Pedro Navarro,22,1959836,1199123
Luis Mendoza,21,2357949,2105810
Paula Gomez,36,8059648,3949152
Carlos Rojas,41,7616943,4755018
Jorge Ortega,23,12654314,11162018
Lucia Martinez,59,7034610,3231113
Lucia Ortega,51,3336529,2548871
Sofia Perez,19,6205700,3918911
Lucia Rojas,52,7563203,6138902
Sofia Morales,40,3802504,2045081
Ana Gomez,60,8233690,5825019
Juan Diaz,31,2328954,1049073
Maria Morales,56,12474685,9376511
Maria Diaz,65,1942169,1167501
Sofia Mendoza,31,13856491,11526731
Maria Martinez,50,6053035,3129907
Ricardo Vargas,54,11231393,8830897
Andres Diaz,37,3603511,3217386
Fernando Diaz,44,6241569,3355323
Lucia Navarro,65,4138247,2950555
Daniela Mendoza,49,1986584,1760401
Jorge Cortes,38,12882116,7834417
Carlos Ramirez,42,4284977,3330318
Paula Diaz,32,6245519,5176102
Carlos Morales,21,10635270,6448576
Daniela Mendoza,51,3449703,2049846
Diego Hernandez,39,12049923,5296365
Miguel Castro,23,10186473,7765070
Pedro Gomez,35,7527828,5546774
Elena Gomez,22,4356856,3495615
Ricardo Mendoza,31,9242900,4662530
Andres Ramirez,18,4753544,4128832
Ana Silva,33,12870672,9037795
Pedro Ortega,33,10462353,5867366
Valentina Ortega,47,10153163,7354551
Valentina Torres,41,9803633,8248835
Miguel Lopez,64,9076742,7087251
Andres Hernandez,41,6449960,3914900
Ricardo Diaz,65,3648176,1488856
Lucia Navarro,55,13279795,8084593
Carlos Hernandez,39,5059072,2984447
Sofia Silva,53,12182499,10619877
Andres Torres,49,13339287,9615588
Paula Morales,28,13493878,10761202
Laura Martinez,64,10369525,6679614
Lucia Gomez,51,1767468,1448500
Luis Gomez,18,8118793,3805649
Sofia Rodriguez,63,3733857,1510609
Fernando Morales,41,2214184,1569674
Elena Silva,60,9384838,3827755
Lucia Mendoza,44,1398826,571228
Diego Mendoza,36,1487605,968591
Daniela Garcia,24,2815878,1864653
Sofia Hernandez,57,10032465,5279174
Camila Torres,43,2525722,1481401
Jorge Morales,54,5280351,4726529
Sofia Ramirez,61,2552527,1855349
Maria Rodriguez,43,7562994,4451463
Paula Gomez,58,1358547,1020842
Luis Silva,45,12019748,9521901
Ricardo Lopez,51,1913900,985435
Ricardo Silva,35,1981180,1707934
Diego Mendoza,54,12241240,5097875
Andres Perez,31,11048831,5216106
Jorge Rodriguez,37,3925462,2677083
Ricardo Ortega,61,10269132,5810941
Carlos Rodriguez,50,13706685,12160045
Maria Lopez,45,5094730,4174302
Andres Reyes,57,11192655,6697142
Andres Perez,58,5785666,4580940
Miguel Silva,32,7169521,4850316
Jorge Rojas,29,12603387,8733360
Jorge Rodriguez,57,6155645,4918530
Luis Rodriguez,35,3787398,2234564
Carlos Ortega,38,7251545,3286947
Juan Ramirez,46,7238413,5650835
Ana Martinez,23,4343912,2673633
Lucia Mendoza,50,8045845,3633877
Luis Castro,53,2761359,1928705
Andres Ortega,18,6096386,3699927
Luis Mendoza,33,10795903,7131258
Jorge Garcia,26,5711711,3144671
Paula Martinez,22,4005274,2472608
Daniela Ramirez,48,14330967,6283565
Diego Diaz,64,11686325,7571584
Elena Hernandez,47,2994698,1400754
Juan Ortega,39,11605098,6846369
Andres Morales,39,8424541,6804819
Elena Martinez,37,6579868,4616472
Pedro Silva,38,4180258,3688188
Andres Ramirez,65,12859456,9213173
Ricardo Diaz,38,7509161,4056073
Jorge Castro,25,10659841,5328854
Lucia Garcia,61,14078491,9503679
Miguel Hernandez,46,14582942,7957409
Luis Rojas,61,9576917,4497220
Valentina Diaz,34,12250530,5844380
Daniela Ortega,22,8734089,7820069
Paula Navarro,43,10165197,6640987
Daniela Mendoza,20,14466095,12791124
Lucia Reyes,58,2625760,1193892
Sofia Castro,28,12054856,8514814
Ricardo Ortega,39,14558540,8956818
Juan Lopez,34,4924560,3227251
Fernando Mendoza,55,12737094,8758251
Miguel Castro,43,8968911,7051098
Ricardo Cortes,27,6987592,6280806
Paula Lopez,36,8178909,7036100
Luis Lopez,64,3576915,2053736
Andres Morales,31,9942856,6377974
Paula Lopez,46,13313048,9963240
Andres Rodriguez,37,1949657,1569655
Ana Perez,39,12071131,5488518
Laura Diaz,51,4126839,2789558
Andres Mendoza,45,8951982,4618576
Jorge Garcia,29,11945452,8704100
Jorge Perez,65,11503004,9680337
Miguel Navarro,45,7723581,3106617
Pedro Hernandez,35,13821927,10392428
Luis Navarro,24,14613423,12216670
Laura Castro,38,4506357,2833485
Diego Silva,51,11922462,6637259
Jorge Reyes,43,11048304,5050356
Camila Morales,57,4094531,3303750
Valentina Reyes,55,2621902,1929864
Andres Lopez,33,6323426,2899129
Camila Martinez,50,7717332,4700777
Carlos Navarro,42,8297413,4089602
Lucia Garcia,53,3999538,2578986
Carlos Garcia,38,8766540,6221657
Camila Perez,49,3490672,1736833
Jorge Mendoza,50,12156692,7871274
Paula Rojas,63,8646596,5571432
Luis Navarro,19,14552665,11358767
Valentina Gomez,35,4972246,3325459
Laura Morales,54,13657389,10738447
Paula Mendoza,50,3099365,2127270
Diego Mendoza,41,10293978,8351560
Maria Morales,52,4866525,4354994
Ana Diaz,37,1740736,1087727
Camila Rodriguez,46,3169410,2496911
Sofia Hernandez,65,11063726,8237682
Elena Rojas,28,11537301,5418118
Pedro Hernandez,21,10764260,6193838
Diego Reyes,52,4024903,2261298
Valentina Ramirez,54,5685272,4981427
Fernando Lopez,26,13784491,10928971
Maria Torres,59,3328830,2498996
Carlos Diaz,27,13135225,7369496
Sofia Ortega,49,3585244,2469203
Diego Rojas,42,8783162,3844900
Luis Ortega,50,13779596,7428757
Camila Morales,49,6691002,4623333
Luis Morales,58,12342484,9240132
Luis Mendoza,43,4854579,4291759
Pedro Silva,35,6616778,5387194
Andres Mendoza,54,3391007,2316298
Paula Vargas,61,13988500,5933986
Ana Morales,19,3284353,2840034
Laura Morales,47,1211340,1085262
Daniela Hernandez,62,3413134,2870697
Valentina Garcia,35,2765985,2011684
Diego Rodriguez,41,12348607,10519779
Laura Gomez,43,11695898,6464961
Sofia Rojas,59,2730068,2052598
Juan Hernandez,48,2507594,1169416
Sofia Cortes,61,8666983,3507038
Andres Lopez,45,12843908,5986385
Luis Diaz,42,2698726,2065555
Ana Lopez,38,7366661,6191638
Carlos Ortega,26,11963861,10725243
Carlos Rodriguez,51,10650458,4305313
Laura Morales,40,13320398,6747150
Carlos Rojas,57,12718668,7900733
Pedro Rodriguez,24,3549030,2754838
Ricardo Ortega,40,8403947,4683114
Carlos Diaz,35,12014938,5312096
Lucia Reyes,56,13299386,9360061
Juan Ramirez,31,9886388,6954712
Pedro Ortega,36,12040929,5144903
Sofia Silva,42,3091524,1609264
Elena Rodriguez,51,1402450,1253006
Andres Martinez,42,10735840,6553497
Lucia Garcia,48,14124614,6165336
Ricardo Rodriguez,18,5598739,2843439
Maria Ortega,50,6006467,4290331
Fernando Rojas,45,12974428,7799430
Lucia Mendoza,57,3761552,2026475
Valentina Rodriguez,50,4609088,4088983
Carlos Mendoza,38,7755386,5376177
Luis Ramirez,62,8539797,6532766
Sofia Gomez,33,2646410,2282036
Ana Morales,57,11414512,4879867
Laura Lopez,18,13076601,6127772
Juan Garcia,49,7016746,4641596
Diego Garcia,41,3329542,2580022
Diego Lopez,19,6820552,5480681
Diego Cortes,22,5611563,4243248
Ricardo Rodriguez,49,8836951,5791657
Maria Silva,54,3999805,2335261
Diego Lopez,54,12509864,9524875
Sofia Cortes,18,1938833,1607960
Juan Diaz,20,9114896,5304762
Carlos Garcia,20,10475531,8396742
Daniela Diaz,38,5365165,3262708
Andres Torres,22,10788782,6326585
Fernando Gomez,29,4944423,3966262
Maria Ortega,22,9002985,7499631
Valentina Vargas,23,10479333,6584930
Camila Hernandez,36,10659107,8444715
Elena Diaz,47,7378606,5134369
Paula Hernandez,64,10369742,8090899
Sofia Martinez,18,8079264,3328294
Lucia Castro,58,12834341,10762869
Andres Perez,60,7512844,6194362
Valentina Lopez,31,10088812,8994759
Daniela Silva,21,3588630,2712380
Luis Gomez,32,9920112,6016829
Camila Morales,65,2624426,1811865
Fernando Martinez,58,14956694,8931773
Ricardo Navarro,21,8497801,6213778
Carlos Diaz,36,5578701,4604976
Jorge Vargas,38,8796016,4714470
Luis Hernandez,26,14285171,11214906
Ana Martinez,24,3957754,2472738
Andres Rojas,25,10191321,5902239
Pedro Morales,37,8973665,4778512
Ana Rodriguez,28,14749227,10959080
Elena Gomez,31,6699465,3176631
Sofia Castro,43,9814423,4165980
Valentina Torres,29,1721470,1508090
Miguel Mendoza,65,10429497,5474717
Miguel Lopez,26,3237647,1314414
Sofia Martinez,30,7920647,4642448
Luis Navarro,55,5542289,4759242
Luis Perez,22,4517700,3845683
Miguel Martinez,23,14770875,8356990
Maria Morales,21,4018391,3464117
Daniela Ortega,49,1694630,1002144
Daniela Garcia,40,4802338,4101927
Diego Torres,46,3693621,1541439
Elena Reyes,33,12059529,6603226
Daniela Mendoza,48,2223059,986728
Jorge Martinez,44,4546346,3279398
Fernando Diaz,58,14658147,9847758
Juan Ortega,63,7224901,4622796
Paula Castro,54,9628760,5399829
Diego Garcia,19,6549877,4575470
Juan Torres,21,14766960,13227735
Fernando Castro,55,5105100,4528172
Ana Diaz,60,5245872,2797432
Maria Diaz,54,14577995,8662408
Laura Garcia,33,11140827,6227746
Camila Navarro,19,13001980,9755130
Ricardo Navarro,27,10647399,9307788
Paula Mendoza,37,4145353,2674657
Luis Gomez,32,11294226,5753329
Fernando Silva,18,6765572,5811275
Pedro Martinez,39,13228217,6465025
Andres Gomez,19,3678196,2550110
Carlos Lopez,51,7321835,6445260
Camila Ortega,55,2895038,1645193
Andres Martinez,28,13486828,11792164
Paula Vargas,29,13064560,11553923
Elena Castro,32,12365768,8587717
Laura Ortega,37,13514392,10058075
Carlos Garcia,64,1230163,1075647
Ricardo Ortega,54,1743292,856027
Andres Reyes,32,11931492,8146525
Paula Martinez,39,13704786,6015076
Camila Vargas,28,11873442,10005276
Luis Vargas,46,1391186,740954
Sofia Rodriguez,40,5506005,4369070
Juan Gomez,42,8552113,6553417
Laura Rojas,49,7553742,4348051
Jorge Lopez,48,14432693,12008366
Sofia Garcia,46,2436638,1948329
Maria Ramirez,19,6547182,3473698
Ana Rodriguez,39,4053891,3421344
Laura Rodriguez,53,2762037,1571530
Elena Silva,63,1719979,1058925
Laura Reyes,45,3835764,1637019
Andres Hernandez,30,8066576,6038625
Lucia Torres,60,5923173,3250046
Ana Gomez,43,10792705,7283255
Paula Martinez,21,7253704,2915320
Luis Ramirez,60,11687285,8182358
Pedro Lopez,19,4672094,2267909
Valentina Rodriguez,48,3137918,1738961
Jorge Silva,49,12290411,6544670
Lucia Ortega,29,7424691,6257131
Camila Garcia,46,1948547,1035941
Miguel Torres,32,5705722,3892005
Carlos Lopez,23,12409548,7096967
Lucia Rojas,55,5017030,3395530
Jorge Cortes,44,10184440,7572477
Paula Navarro,33,9190355,5049420
Jorge Gomez,50,10783480,9168411
Ricardo Reyes,27,3217994,2814545
Miguel Garcia,28,4754926,3824055
Carlos Gomez,45,2514805,2248587
Daniela Hernandez,58,3680985,3007563
Diego Vargas,64,14744979,6392036
Jorge Mendoza,43,10461932,5890731
Diego Cortes,47,1407430,1116479
Elena Navarro,51,14314509,8728943
Daniela Martinez,27,10705868,7429519
Ana Lopez,54,14278589,6432436
Valentina Mendoza,40,8093590,4306342
Paula Navarro,56,9136405,3825712
Diego Ortega,27,11572421,8150775
Jorge Gomez,43,6761547,5039089
Maria Silva,35,7448518,3054759
Valentina Ramirez,35,9448001,7833501
Ana Diaz,26,6241225,5536651
Miguel Vargas,35,13427225,8168940
Luis Hernandez,46,4746544,4066442
Daniela Silva,51,7473172,6057070
Fernando Garcia,22,6419779,4845550
Jorge Martinez,51,10740738,4451757
Pedro Hernandez,21,5385752,2243357
Maria Castro,63,4540507,2438201
Miguel Cortes,43,11860407,10218176
Juan Diaz,41,9400480,6552339
Laura Silva,55,10449844,6007405
Laura Torres,65,12756994,5679362
Juan Ortega,21,3933132,3252348
Pedro Diaz,59,4976753,3677062
Diego Rojas,50,1536422,1278787
Juan Silva,26,12061092,5868931
Juan Diaz,34,11406316,9154056
Valentina Torres,45,7516209,6206833
Miguel Torres,31,9029893,4976126
Fernando Reyes,43,11006067,4965453
Fernando Castro,53,12060598,8404865
Valentina Ramirez,61,3013693,1931383
Andres Torres,58,6654894,5528525
Diego Ramirez,30,3715396,2447133
Sofia Gomez,56,7979646,5827257
Carlos Perez,59,9544531,8577999
Diego Rojas,43,7714172,5927307
Ricardo Navarro,30,6957387,5310399
Sofia Mendoza,58,14368387,9165128
Camila Cortes,37,4051902,3323853
Lucia Garcia,36,2837507,1802924
Diego Mendoza,29,12603681,10710552
Luis Diaz,40,4946820,3819464
Valentina Rojas,39,7435796,3943051
Valentina Morales,25,9094293,3881794
Ricardo Navarro,57,2394801,1523356
Pedro Cortes,25,12620213,7456458
Valentina Rojas,21,3729642,1748018
Pedro Vargas,44,10753006,9101586
Miguel Martinez,38,13206924,6473748
Luis Silva,39,11786973,10529540
Andres Gomez,18,8784194,4715038
Laura Navarro,28,9413740,7461381
Luis Martinez,57,8476470,6075457
Jorge Rojas,48,7630982,3070207
Lucia Hernandez,64,7459602,6527407
Andres Cortes,30,1500582,1107990
Sofia Diaz,62,6977230,3879661
Ana Ortega,50,11076255,6125806
Luis Gomez,37,6079280,3817563
Fernando Reyes,51,6867933,4236365
Carlos Vargas,49,7227229,5601520
Laura Ortega,19,5032222,2577306
Carlos Hernandez,64,1567643,1089271
Laura Lopez,41,13130447,9523121
Maria Ortega,58,5491430,4314203
Elena Gomez,56,2004641,1465362
Juan Gomez,62,3142630,1911937
Jorge Lopez,53,5440244,3466513
Carlos Hernandez,62,12704808,9085915
Valentina Rojas,60,2894160,2116329
Diego Reyes,56,12956237,6071056
Ana Cortes,64,11563252,5305998
Ana Lopez,49,4532737,3193317
Diego Cortes,30,7204931,5416079
Valentina Garcia,20,10396242,6738608
Pedro Silva,39,5134345,2060766
Luis Lopez,54,12424325,8039184
Luis Cortes,22,13339383,10161783
Diego Diaz,47,6166428,3280925
Maria Lopez,29,1861769,1538052
Camila Vargas,45,13590648,6223844
Maria Perez,26,12329250,8921436
Andres Castro,46,11632190,6213388
Luis Castro,39,4268039,1950135
Jorge Morales,35,7671232,5714693
Paula Rojas,59,14569923,7042945
Carlos Gomez,28,2940017,1787571
Ricardo Silva,54,12581548,7789002
Elena Ortega,40,11456892,4747829
Carlos Silva,49,3094776,2611362
Miguel Gomez,22,5589135,4066021
Juan Cortes,65,10874564,8285186
Sofia Vargas,51,9976214,7423508
Elena Lopez,45,12301706,9390211
Paula Castro,60,12546356,9042186
Carlos Mendoza,57,2115467,858503
Laura Cortes,48,9518729,7945357
Luis Silva,38,5241494,2963789
Diego Gomez,50,4936395,3333289
Jorge Ortega,33,2522557,1588068
Ricardo Morales,23,9562706,5962672
Ana Silva,65,12161780,4972764
Jorge Rojas,20,10547107,7114544
Luis Reyes,57,11896114,6570211
Fernando Mendoza,31,12182298,8962969
Andres Castro,21,14900084,7620782
Miguel Vargas,53,14075110,9991624
Paula Castro,63,8792234,4018153
Sofia Perez,39,7158243,5833552
Valentina Mendoza,51,7472839,5612460
Maria Garcia,49,3556346,2883909
Daniela Lopez,34,11448392,5700849
Ana Ortega,31,8867959,7203239
Pedro Vargas,24,13902858,8442304
Ricardo Lopez,46,8873695,6470949
Fernando Martinez,49,1272773,846625
Maria Mendoza,45,11016696,7066835
Fernando Garcia,62,10906531,5309573
Carlos Lopez,42,12231385,8565308
Andres Cortes,42,8224028,7317332
Sofia Torres,43,6952216,6154420
Miguel Martinez,26,8124719,5697558
Fernando Ramirez,62,10390659,8627922
Lucia Hernandez,30,4718395,3359892
Valentina Castro,61,3425862,3051304
Laura Cortes,52,12848621,9230946
Ana Castro,53,9259269,6401887
Daniela Mendoza,36,8286467,6663582
Fernando Lopez,19,7589943,3587487
Maria Hernandez,35,13786016,10929086
Valentina Torres,27,2240738,1670016
Valentina Hernandez,52,1742011,1009218
Miguel Lopez,57,12533445,9647572
Sofia Mendoza,42,5186190,3399346
Valentina Gomez,42,7702088,4685050
Andres Mendoza,21,1417520,1094091
Pedro Reyes,46,4984075,4265088
Camila Navarro,52,13589135,9535407
Pedro Ramirez,46,4176712,3724485
Luis Garcia,29,13532587,8889873
Jorge Gomez,45,5882726,3990248
Carlos Garcia,55,5478461,2206847
Miguel Martinez,20,3778714,3265995
Elena Gomez,58,11528199,9471222
Valentina Silva,54,10430156,6039506
Andres Cortes,32,4284811,2829274
Fernando Garcia,44,10311373,6893338
Luis Castro,32,4779482,3496990
Andres Castro,36,4864903,4257539
Elena Cortes,48,10617633,8619863
Juan Lopez,60,7005039,4362973
Elena Reyes,33,1869029,1385465
Andres Ortega,25,7673923,4054097
Valentina Perez,51,14992701,11772975
Fernando Cortes,46,9367227,3952275
Pedro Vargas,50,2581527,2256528
Laura Mendoza,52,1322986,943906
Pedro Hernandez,61,8317053,6801956
Pedro Mendoza,62,13638209,10741499
Luis Martinez,19,8904520,6753491
Maria Rodriguez,22,2110467,1032010
Diego Mendoza,22,10846266,8794257
Diego Rojas,42,8768632,6270524
Daniela Vargas,19,7734756,5697803
Lucia Perez,59,13284388,9420951
Ricardo Gomez,62,2417848,1399571
Fernando Lopez,36,14401855,10699704
Elena Rodriguez,36,14039171,12120654
Jorge Ortega,60,1717059,1093756
Lucia Diaz,26,13728451,8175241
Lucia Ramirez,58,3617186,1985937
Camila Perez,53,10512525,4948108
Maria Perez,54,11210207,6692951
Lucia Rodriguez,37,4724102,3657155
Camila Hernandez,44,12036932,9939248
Carlos Garcia,29,4904207,3474348
Diego Hernandez,25,4242682,3120445
Ricardo Gomez,53,8938745,6456788
Luis Ramirez,60,2330159,1224134
Pedro Navarro,49,6750757,3905779
Sofia Lopez,36,11593750,5042173
Pedro Vargas,49,8760584,4942485
Valentina Navarro,27,10688388,7304775
Andres Rojas,28,1281065,713050
Sofia Rojas,35,7231174,3378064
Andres Silva,47,8671866,5024225
Valentina Silva,53,3025908,1476295
Elena Rodriguez,35,3548838,3001069
Pedro Torres,64,11712920,5132966
Luis Perez,50,11796934,4902771
Ricardo Navarro,43,14105038,9803257
